block_id,assay_type,assay_number,drug1,drug2,conc1,conc2,conc_unit1,conc_unit2,analyte,donor_1_id,donor_2_id,response_readout,response_induction,ZIP_fit,ZIP_ref,ZIP_synergy,HSA_ref,HSA_synergy,Bliss_ref,Bliss_synergy,Loewe_ref,Loewe_synergy
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.10000000149011612,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,82.389984130859375,43.37228249999317,26.858256126302294,-9.34313620663303,36.20139233293533,-2.1659470032606062e-4,43.37209065102369,-6.884279061311949,50.256153117635314,-0.8394552514006417,44.21132930772401
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.10000000149011612,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,109.50997924804688,57.64897040119307,24.7175586398305,-18.39883364780952,43.116392287640025,-6.8840475561294285,64.53252799246988,-17.86978424710184,75.5182646834423,-7.8315111729242615,65.47999160926472
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.0010000000474974513,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,55.110015869140625,29.01138047385788,28.97694852026568,-18.399213615893405,47.37616213615908,-6.201439443284726,35.20959268423766,-17.468414293377798,46.476567534330734,-7.8315111729242615,36.839664413877195
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.0010000000474974513,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,-55.910003662109375,-29.432515359599293,-7.214790963675338,64.47965428986619,-71.69444525354153,85.0485750317397,-114.48072721771318,83.4623693270571,-112.89452151303058,66.75041865666101,-96.18257084263449
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,0,0,-2.1659470032606062e-4,-2.1659470032606062e-4,0,-2.1659470032606062e-4,0,-2.1659470032606062e-4,0,-2.1659470032606062e-4,0
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,189.95999145507812,100,99.99933136955045,99.99933136955045,0,99.99933136955045,0,99.99933136955045,0,99.99933136955045,0
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,30,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,-27.839996337890625,-14.655715724473616,-14.655676480050095,-14.655676480050095,0,-14.655676480050095,0,-14.655676480050095,0,-14.655676480050095,0
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,1,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,-55.910003662109375,-29.432515359599293,-29.43207713979695,-29.43207713979695,0,-29.43207713979695,0,-29.43207713979695,0,-29.43207713979695,0
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.009999999776482582,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,0,0,-7.403405313411187e-4,-7.403405313411187e-4,0,-7.403405313411187e-4,0,-7.403405313411187e-4,0,-7.403405313411187e-4,0
251,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0,ug/mL,ug/mL,CD226/DNAM-1,LS 24 18861 58355,LS 11 71012 CC00481,0,0,-4.188165568706047e-4,-4.188165568706047e-4,0,-4.188165568706047e-4,0,-4.188165568706047e-4,0,-4.188165568706047e-4,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,30,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,29.720001220703125,11.96601843182021,7.4200144884453465,25.490892471926372,-18.070877983481026,23.860325476627672,-11.894964333772126,37.50523547827689,-25.53987433542134,17.145854478577764,-5.180493335722218
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,10,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,-6.633676320819321,25.464446479833004,-32.09812280065233,5.551160725571632e-4,-0.0014449082887945108,4.4935142090585245e-4,-0.0013391436371432,17.145854478577764,-17.146744270794002
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,1,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,103.30000305175781,41.591173948652155,41.439202179087296,25.408858470906715,16.03034370818058,18.41112085620167,23.178928467716077,12.794503615429619,28.795545708488127,17.049064288360626,24.54098503555712
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,1,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,44.510009765625,17.920847085462054,18.167184005354272,25.408858470906715,-7.2416744655524425,2.591371538688864,15.329028799504748,-4.1142847683612205,22.034685106554832,17.145854478577764,0.7745458596158485
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.10000000149011612,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,248.37001037597656,100,50.060742266455165,6.37208630357936,43.688655962875806,75.15543152572423,24.844739850219298,68.86364157400857,31.136529801934955,16.895145769018313,83.10502560692521
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.10000000149011612,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,11.970940626879463,25.353264670608844,-13.382324043729382,75.15543152572423,-75.15460593725439,79.72959505372492,-79.72876946525508,17.145854478577764,-17.14502889010792
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.009999999776482582,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,14.803426509103893,6.3023507502705804,8.501075758833313,9.388327394115649,-9.387910166669236,-13.558724868037597,13.55914209548401,17.145854478577764,-17.14543725113135
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.009999999776482582,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,14.8800048828125,5.991063438088804,12.201544518893092,25.297666599634326,-13.096122080741234,18.41112085620167,-12.42065682854361,26.07095194741079,-20.08048791975273,17.145854478577764,-11.155390450919704
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.0010000000474974513,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,29.720001220703125,11.96601843182021,6.365891984474343,25.242065784610435,-18.876173800136094,5.551160725571632e-4,11.966765402308,-9.956904973851266e-5,11.967420087430295,17.145854478577764,-5.178533960197207
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,5.551160725571632e-4,5.551160725571632e-4,0,5.551160725571632e-4,0,5.551160725571632e-4,0,5.551160725571632e-4,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,29.720001220703125,11.96601843182021,11.965729909349257,11.965729909349257,0,11.965729909349257,0,11.965729909349257,0,11.965729909349257,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,44.510009765625,17.920847085462054,17.920893525044793,17.920893525044793,0,17.920893525044793,0,17.920893525044793,0,17.920893525044793,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,30,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,59.260009765625,23.859567294746505,23.860325476627672,23.860325476627672,0,23.860325476627672,0,23.860325476627672,0,23.860325476627672,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.0010000000474974513,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,-6.546887565767899e-4,-6.546887565767899e-4,0,-6.546887565767899e-4,0,-6.546887565767899e-4,0,-6.546887565767899e-4,0
254,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0,ug/mL,ug/mL,ICOS,LS 24 18861 58355,LS 11 71012 CC00481,0,0,4.6910999128452533e-4,4.6910999128452533e-4,0,4.6910999128452533e-4,0,4.6910999128452533e-4,0,4.6910999128452533e-4,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,65.86586093902588,26.926918565084428,37.462838451519275,32.89134285511495,4.571495596404326,53.79628146843899,-26.869990966838902,41.618356575706905,-14.692066074106815,46.31654389753139,-19.3902533959313
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-44.04579257965088,-18.00655837513144,29.666210196948875,32.89125902492136,-3.2250488279724863,53.79628146843899,-71.80276643245067,39.481220893623714,-57.48770585763539,46.31654389753139,-64.32302886154307
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-7.69950008392334,-3.1476672254172873,22.93110691151869,32.891248779848794,-9.960141868330105,53.79628146843899,-56.94353076555978,39.007833020602334,-42.15508231772312,46.31654389753139,-49.463793194652176
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,164.4266176223755,67.21998436714675,60.50826570772381,32.89124867980432,27.617017027919488,53.79628146843899,13.42375153859281,43.05741047706503,24.162622529966775,46.31654389753139,20.903489109500413
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-40.202412605285645,-16.435328938379474,25.18701295190609,32.89124867882739,-7.704235726921297,53.79628146843899,-70.2298280120465,40.18918010732507,-56.62272665093258,46.31654389753139,-62.750090441138894
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-41.47276592254639,-16.9546677860783,18.820764525099918,32.89124867881784,-14.07048415371792,53.79628146843899,-70.751557716908,38.53990577575194,-55.49518202422094,46.31654389753139,-63.271820146000394
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-14.241538047790527,-5.822147160718165,1.014862217769764,32.89134285510901,-31.876480637339245,-14.846040143695522,9.02328935016563,-45.116037787765386,39.293286994235494,46.31654389753139,-52.13929469106128
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,17.318860054016113,7.080200997392179,0.810525486873594,32.89125902491542,-32.08073353804183,-14.846040143695522,21.92589031786607,-50.42819832673568,57.50804850090623,46.31654389753139,-39.236693723360844
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-41.48928356170654,-16.961420436361955,-6.771845540815883,32.891248779842854,-39.663094320658736,-14.846040143695522,-2.114568114286211,-51.60487250787147,34.64426424988974,46.31654389753139,-63.27715215551312
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-42.77821445465088,-17.488354066250476,-12.326120596187792,32.89124867979838,-45.21736927598617,-14.846040143695522,-2.642724219046901,-41.53906070936368,24.05029634662126,46.31654389753139,-63.80530826027381
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,35.88339710235596,14.66965280402536,-6.562977127776689,32.89124867882144,-39.45422580659813,-14.846040143695522,29.515497738516906,-48.668463074662725,63.337920669484106,46.31654389753139,-31.647086302710008
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-47.91251277923584,-19.58732963422995,-13.07729956704471,32.89124867881189,-45.9685482458566,-14.846040143695522,-4.741400655637701,-52.76797350611058,33.180532706777356,46.31654389753139,-65.90398469686461
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-31.154765129089355,-12.736519519906059,-14.898099315180017,32.89126807569638,-47.7893673908764,99.9992287448839,-112.73638034333602,99.99902546499267,-112.7361770634448,46.31654389753139,-59.053695495983526
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-47.91705799102783,-19.5891877826856,-4.963428963026553,32.89118424540938,-37.85461320843593,99.9992287448839,-119.58716348513889,99.99898979087637,-119.58692453113136,46.31654389753139,-65.90447863778638
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-16.84334087371826,-6.885801864647687,-11.698532247068053,32.89117400032539,-44.589706247393444,99.9992287448839,-106.88327630101332,99.99898188885396,-106.88302944498339,46.31654389753139,-53.20059145366082
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-46.59877300262451,-19.050253773135942,-19.35087626312618,32.89117390028081,-52.242050163406994,99.9992287448839,-119.05009632922645,99.99904948638574,-119.0499170707283,46.31654389753139,-65.36741148187394
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-46.59877300262451,-19.050253773135942,-12.613189461311354,32.89117389930387,-45.50436336061523,99.9992287448839,-119.05050673504437,99.99900160847857,-119.05027959863904,46.31654389753139,-65.36782188769186
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-25.951716423034668,-10.609437799562354,-14.160152325453463,32.89117389929432,-47.05132622474778,99.9992287448839,-110.6082891391265,99.99897407798305,-110.60803447222565,46.31654389753139,-56.925604291774
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-22.045886039733887,-9.01267773052547,-0.11599883937894617,-44.90186149699977,44.785862657620825,-15.90448037969253,6.89225920360964,-46.4534513641573,37.441230188074414,-15.64237170772441,6.630150531641521
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,128.83568286895752,52.6698944101097,13.683259040535939,-44.9020425042143,58.58530154475024,-15.90448037969253,68.57367197579435,-51.81456965950726,104.4837612556091,46.316543897526984,6.352647698574849
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-11.618464469909668,-4.749796665106968,-6.3347111619880785,-44.90206462550459,38.56735346351651,-15.90448037969253,11.155421101232328,-53.00208826589632,48.25302898743612,-15.64237170772441,10.89331242926421
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-61.9474573135376,-25.325018372413616,-19.573308353313625,-44.902064841521884,25.32875648820826,-15.90448037969253,-9.420129134979497,-42.84350826918002,17.518898754507994,-15.64237170772441,-9.682237806947617
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-35.02745342254639,-14.319730622276802,-17.25439648292795,-44.90206484363129,27.647668360703335,-15.90448037969253,1.5866673901334032,-50.03861639423013,35.720803404671,-15.64237170772441,1.3245587181652834
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-64.48073959350586,-26.36066088406657,-18.766388835440978,-44.902064843651914,26.135676008210936,-15.90448037969253,-10.453087109298732,-54.175908596674226,27.818341107682965,-15.64237170772441,-10.715195781266852
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-65.74747657775879,-26.878521322419225,-24.47899595985934,-51.89032302688346,27.411327067024118,-26.35702337337532,-0.5215760638375464,-68.07928908996146,41.20068965274859,-21.405991764027277,-5.472607673185589
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-42.77401638031006,-17.48663783261603,-20.956045847300558,-51.890512763882015,30.934466916581457,-30.98248589025769,13.495966926278882,-74.2320491882471,56.74553022426829,-21.405991764027277,3.919472800048471
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-68.26412296295166,-27.9073628391791,-26.531885311568395,-51.890535952058435,25.35865064049004,-32.007052501055526,4.0997376039229785,-75.59492101737646,47.68760612024391,-21.405991764027277,-6.50132313310527
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-73.29684734344482,-29.964813506672932,-24.560540956955116,-51.89053617849402,27.3299952215389,-23.242438774789104,-6.7232378258057715,-63.93628895300809,33.97061235241321,-21.405991764027277,-8.559684836567598
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-63.21101379394531,-25.841578574698374,-26.046581751267546,-51.89053618070516,25.843954429437616,-29.45022996757095,3.60875557525814,-72.19385234478352,46.35237795247071,-21.405991764027277,-4.435482628285534
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-61.950446128845215,-25.326240243429144,-27.442917131965224,-51.89053618072676,24.44761904876154,-33.01934835335588,7.69349731291846,-76.94207183477795,51.61622079434053,-21.405991764027277,-3.9198592764101434
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-65.70763492584229,-26.86223347767903,-26.961818416575838,-51.89032363036248,24.928505213786643,-26.35702337337532,-0.5062960314634957,-66.15593784052638,39.29261843568756,-21.405991764027277,-5.457327640811538
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-72.00819873809814,-29.437995280045605,-29.5861965852244,-51.89051336736179,22.30431678213739,-30.98248589025769,1.5442950640124344,-72.23829117491753,42.80010034867228,-21.405991764027277,-8.032199062217977
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-84.46505212783813,-34.530537486595335,-31.744598296043286,-51.890536555538304,20.14593825949502,-31.497192166001163,-3.035861047280207,-73.58556749998706,39.052514286705694,-21.405991764027277,-13.127061449254093
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-73.29684734344482,-29.964813506672932,-27.36981435853454,-51.890536781973886,24.520722423439345,-23.242438774789104,-6.722761119540266,-62.06034654575079,32.095146651421416,-21.405991764027277,-8.559208130302093
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-74.53190994262695,-30.469724997342507,-29.906035564374957,-51.890536784185024,21.984501219810067,-29.45022996757095,-1.0191882652323692,-70.22341765978723,39.75399942698391,-21.405991764027277,-9.063426468776044
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-77.02639865875244,-31.489508137850052,-31.42932090995304,-51.89053678420663,20.46121587425359,-31.497192166001163,0.007905274760208414,-74.91730271073138,43.428015819490426,-21.405991764027277,-10.083295127213677
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-64.4711685180664,-26.356748089710518,-26.35702337337532,-26.35702337337532,0,-26.35702337337532,0,-26.35702337337532,0,-26.35702337337532,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-75.78840160369873,-30.983396999090246,-30.98248589025769,-30.98248589025769,0,-30.98248589025769,0,-30.98248589025769,0,-30.98248589025769,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-78.28910064697266,-32.005719011344155,-32.007052501055526,-32.007052501055526,0,-32.007052501055526,0,-32.007052501055526,0,-32.007052501055526,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-56.85519313812256,-23.24322697382804,-23.242438774789104,-23.242438774789104,0,-23.242438774789104,0,-23.242438774789104,0,-23.242438774789104,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-72.04035568237305,-29.451141504925193,-29.45022996757095,-29.45022996757095,0,-29.45022996757095,0,-29.45022996757095,0,-29.45022996757095,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-80.77047443389893,-33.02014057871656,-33.01980052160882,-33.01980052160882,0,-33.01980052160882,0,-33.01980052160882,0,-33.01980052160882,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,131.58820819854736,53.79516665800167,53.79628146843899,53.79628146843899,0,53.79628146843899,0,53.79628146843899,0,53.79628146843899,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-36.314324378967285,-14.845822120259283,-14.846040143695522,-14.846040143695522,0,-14.846040143695522,0,-14.846040143695522,0,-14.846040143695522,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,1,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,244.6097230911255,100,99.9992287448839,99.9992287448839,0,99.9992287448839,0,99.9992287448839,0,99.9992287448839,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.10000000149011612,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-38.90552616119385,-15.905142963879735,-15.90448037969253,-15.90448037969253,0,-15.90448037969253,0,-15.90448037969253,0,-15.90448037969253,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.009999999776482582,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-80.77047443389893,-33.02014057871656,-33.01934835335588,-33.01934835335588,0,-33.01934835335588,0,-33.01934835335588,0,-33.01934835335588,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.0010000000474974513,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,-77.0457239151001,-31.497408582731573,-31.497192166001163,-31.497192166001163,0,-31.497192166001163,0,-31.497192166001163,0,-31.497192166001163,0
259,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 69613B CC00489,0,0,0.0012262090181213961,0.0012262090181213961,0,0.0012262090181213961,0,0.0012262090181213961,0,0.0012262090181213961,0
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,4051.949323654175,97.63561897599128,90.00342025416047,81.57337256278767,8.430047691372806,90.66408546409153,6.972214182382444,92.2938532137351,5.342446432738868,78.64682887427958,18.989470772194394
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,3386.2698802948,81.59543206828033,82.16465592642453,81.17134414457972,0.9933117818448096,90.66408546409153,-9.068758714591254,91.09878475832612,-9.503458008825845,78.64682887427958,2.9484978752206956
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,2737.4172191619873,65.96070267418484,73.34099713798321,80.44038146027957,-7.099384322296359,90.66408546409153,-24.702453423908537,91.01775090076123,-25.056118860578238,78.64682887427958,-12.685196834096587
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,2516.4929027557373,60.63731862955929,70.69472998076236,79.9004303160898,-9.205700335327435,90.66408546409153,-30.027303504643413,91.63101801195552,-30.994236052507404,78.64682887427958,-18.010046914831463
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,3701.1107006073,89.18182466965615,84.97252149883994,79.54049812503112,5.432023373808818,90.66408546409153,-1.4805862624987327,90.9679076207586,-1.7844084191657998,78.64682887427958,10.536670327313217
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,30,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,2812.8831615448,67.77912719226534,69.47982279059022,79.31669907281456,-9.836876282224338,90.66408546409153,-22.885445460507597,90.68656103314645,-22.907921029562516,78.64682887427958,-10.868188870695647
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,3282.432722091675,79.09337579756492,79.00783923677105,70.22128961358285,8.786549623188193,45.54100577709805,33.551472399623904,55.04789576855351,24.044582408168445,65.93062632345956,13.161851853262391
260,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,10,ug/mL,ug/mL,IFNg,LS 24 18861 58355,LS 11 71012 CC00481,3347.2565746307373,80.65536891779277,75.69447615563637,69.57158375320674,6.122892402429628,45.54100577709805,35.11378721666854,48.07672804216031,32.57806495160628,65.93062632345956,14.724166670307028
