block_id,assay_type,assay_number,drug1,conc1,drug2,conc2,analyte,donor_1_id,donor_2_id,response_readout,response_induction,HSA_synergy
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1412.3090324401855,37.218523425045944,-50.74698053186487
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1726.773021697998,45.50558035217141,36.28052514935296
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",-3.124530792236328,-0.08234063495451752,-6.75949306723238
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1526.8529777526855,40.23709543293334,-7.343868873480879
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1948.619213104248,51.351884158176716,-1.3227691713298242
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",531.3186454772949,14.001819006066505,-69.6612817015907
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",806.6620292663574,21.25793218249955,-66.7072776768501
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",358.3378715515137,9.443263591805968,-34.276729039049144
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",215.90549850463867,5.689748963657816,-38.03018767724097
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",937.5868034362793,24.708187517865372,-22.87296755718401
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1409.4796867370605,37.14396179093435,-15.531449426289349
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",3794.640148162842,100,16.33549088981681
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",934.6498527526855,24.630790174008784,-63.33556416416738
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",733.1848564147949,19.321591186183046,10.093983477916352
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",294.11140060424805,7.750705972650418,6.7969242565654096
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1805.5744743347168,47.58223188064032,0
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1998.7827262878418,52.673841214048814,0
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",3174.7577018737793,83.6642626946016,0
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",3337.9398307800293,87.96459480870875,0
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",350.2182731628418,9.229288140336534,0
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",-61.74534225463867,-1.6271725339893535,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1556.045970916748,41.00641721376665,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1188.4619255065918,31.31948957220569,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",253.30485153198242,6.675332617629602,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,0.10000000149011612,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1659.0102653503418,43.71983114534706,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,0.009999999776482582,IFNg,"LS 11 69647, M7412","LS1169965, M7281",36.107059478759766,0.9515278937909525,0
117,CD8 MLR,MLR55,GEN1046,0,GEN1056,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",0,0,0
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",2773.9011554718018,60.70540906289869,-8.334212319925221
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",2248.6245441436768,49.209998889776095,-13.366474609738056
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",785.3813800811768,17.18767009926227,-82.80967869578457
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",2501.0533771514893,54.734274885256916,15.764737785464725
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",2739.3177814483643,59.948569597755274,51.90894324469376
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",1579.3735065460205,34.563781982229145,26.52242352231819
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",1570.7790241241455,34.37569612701594,-34.665063307746124
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",2083.6210041046143,45.59898074836219,-16.976903343478632
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",2662.0003986358643,58.256518191364314,-41.7428347073335
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",2902.3990802764893,63.517520472714004,24.549762875794237
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",1560.615816116333,34.15327951412094,-1.6948002392424044
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",2040.6262531280518,44.658062597605024,8.80718886985634
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",412.60107612609863,9.029563673031046,-60.012867922772855
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",3328.4199542999268,72.84076956394836,10.26506770959157
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",1978.8330402374268,43.305749715642165,-56.69181994846686
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",2747.5029621124268,60.127698093190475,21.15925709575682
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",2229.0495929718018,48.781611088022274,32.84611232822465
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",3308.1658039093018,72.39751783442694,56.46244249715322
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",1034.5568561553955,22.640748041023034,-46.399227229992405
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",2652.7290363311768,58.0536191658651,-4.522698462659292
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",2771.9308185577393,60.66228924656206,-39.336767932740365
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",2459.7152423858643,53.8296109335893,14.859521659843807
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",1329.8507404327393,29.103103775461403,-2.2568690060162027
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",1510.262788772583,33.05132924583974,1.6922415760405336
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",2634.3657550811768,57.65174814107412,-11.389380633375495
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",1907.6972980499268,41.748980354929095,-20.82733666978818
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",2387.1429767608643,52.24140399164524,-47.75758256159439
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",3545.7895832061768,77.59779279621996,38.62782185867734
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",922.5631732940674,20.189823530916932,-5.6726730157561
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",1403.551362991333,30.716004232200554,4.853743911700633
118,CD8 MLR,MLR55,GEN1046,30,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",3154.6712970733643,69.0383690024641,0
118,CD8 MLR,MLR55,GEN1046,10,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",2859.4502277374268,62.577606785803106,0
118,CD8 MLR,MLR55,GEN1046,1,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",4569.446443557739,100,0
118,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",1780.6127033233643,38.967798951528835,0
118,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",82.92518043518066,1.8147751912508618,0
118,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",10.810934066772461,0.23659176664635864,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,100,IFNg,"LS 2418861, 58355","LS1169965, M7281",367.4470386505127,8.04139064084141,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,10,IFNg,"LS 2418861, 58355","LS1169965, M7281",1638.1289386749268,35.84961458481371,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",728.1527423858643,15.935250612521232,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,0.10000000149011612,IFNg,"LS 2418861, 58355","LS1169965, M7281",1432.9670734405518,31.35975202118473,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,0.009999999776482582,IFNg,"LS 2418861, 58355","LS1169965, M7281",1181.8066120147705,25.863233689519383,0
118,CD8 MLR,MLR55,GEN1046,0,GEN1056,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",0,0,0
119,CD8 MLR,MLR55,GEN1046,30,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",757.2891960144043,19.10225671960542,11.256498940505825
119,CD8 MLR,MLR55,GEN1046,10,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",3964.396495819092,100,98.72754347997035
119,CD8 MLR,MLR55,GEN1046,1,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",2902.897716522217,73.2242024626864,35.62523779320262
119,CD8 MLR,MLR55,GEN1046,0.10000000149011612,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",2982.016857147217,75.21994483377466,73.94857529193384
119,CD8 MLR,MLR55,GEN1046,0.009999999776482582,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",363.7166862487793,9.17457894618664,7.903524704649037
119,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",793.0062675476074,20.003202716577995,18.729908875874823
119,CD8 MLR,MLR55,GEN1046,0,Pembrolizumab analog,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",50.45943069458008,1.2728149353324094,0
119,CD8 MLR,MLR55,GEN1046,0,Pembrolizumab analog,0,IFNg,"LS 11 69647, M7412","LS1169965, M7281",0,0,0
120,CD8 MLR,MLR55,GEN1046,30,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",2418.5725421905518,67.3535117023254,20.82685805537195
120,CD8 MLR,MLR55,GEN1046,10,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",3590.8633136749268,100,53.473557181098165
120,CD8 MLR,MLR55,GEN1046,1,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",1855.4604206085205,51.67170840344861,5.145257068585394
120,CD8 MLR,MLR55,GEN1046,0.10000000149011612,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",1528.7608966827393,42.573630994552936,-3.9544466738542
120,CD8 MLR,MLR55,GEN1046,0.009999999776482582,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",1468.082368850708,40.88382766505967,-15.210042692103983
120,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",2023.477388381958,56.35072158486339,9.823903387451765
120,CD8 MLR,MLR55,GEN1046,0,Pembrolizumab analog,1,IFNg,"LS 2418861, 58355","LS1169965, M7281",1670.6884479522705,46.52609420107586,0
120,CD8 MLR,MLR55,GEN1046,0,Pembrolizumab analog,0,IFNg,"LS 2418861, 58355","LS1169965, M7281",0,0,0
123,Tex Assay,TCE10,GEN1046,0.0010000000474974513,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,-2.5032644271850586,-0.5434553861673481,0
123,Tex Assay,TCE10,GEN1046,0.009999999776482582,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,-2.5032644271850586,-0.5434553861673481,0
123,Tex Assay,TCE10,GEN1046,0.10000000149011612,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,199.94815921783447,43.408480103466715,0
123,Tex Assay,TCE10,GEN1046,1,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,196.45127964019775,42.64931218632331,0
123,Tex Assay,TCE10,GEN1046,10,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,155.26167392730713,33.70710343055411,0
123,Tex Assay,TCE10,GEN1046,30,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,174.1679162979126,37.81162356710431,0
123,Tex Assay,TCE10,GEN1046,0.0010000000474974513,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,119.58573627471924,25.96190469592756,3.4126282908005834
123,Tex Assay,TCE10,GEN1046,0.009999999776482582,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,100.42604160308838,21.802360401069144,-0.7467260905675701
123,Tex Assay,TCE10,GEN1046,0.10000000149011612,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,298.35199069976807,64.77182137001338,21.361176161986876
123,Tex Assay,TCE10,GEN1046,1,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,460.620041847229,100,57.351886111848096
123,Tex Assay,TCE10,GEN1046,10,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,232.5074167251587,50.47705171332362,16.77165132757348
123,Tex Assay,TCE10,GEN1046,30,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,225.57423496246338,48.971867150600055,11.159725823057556
123,Tex Assay,TCE10,GEN1046,0,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",236,103.87144565582275,22.55035305004665,0
123,Tex Assay,TCE10,GEN1046,0,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",236,0,0,0
124,Tex Assay,TCE11,GEN1046,30,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,289.3367404937744,44.951521754304295,0
124,Tex Assay,TCE11,GEN1046,10,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,321.0163059234619,49.873277187607606,0
124,Tex Assay,TCE11,GEN1046,1,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,482.65073585510254,74.9848948166624,0
124,Tex Assay,TCE11,GEN1046,0.10000000149011612,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,369.35425758361816,57.38308904870022,0
124,Tex Assay,TCE11,GEN1046,0.009999999776482582,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,9.208721160888672,1.4306721949192491,0
124,Tex Assay,TCE11,GEN1046,0.0010000000474974513,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,-9.314592361450195,-1.4471204052885025,0
124,Tex Assay,TCE11,GEN1046,30,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,484.7428684234619,75.30992973099441,30.35829292268007
124,Tex Assay,TCE11,GEN1046,10,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,562.1290073394775,87.33268460487722,37.45769655934942
124,Tex Assay,TCE11,GEN1046,1,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,643.6639499664307,100,25.014924556988376
124,Tex Assay,TCE11,GEN1046,0.10000000149011612,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,608.1223850250244,94.47824211014772,37.09737997222931
124,Tex Assay,TCE11,GEN1046,0.009999999776482582,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,193.68926429748535,30.091675059258314,-3.6442861385229826
124,Tex Assay,TCE11,GEN1046,0.0010000000474974513,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,167.98360633850098,26.098029312852134,-7.6382796484327535
124,Tex Assay,TCE11,GEN1046,0,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,217.14749336242676,33.73615896521031,0
124,Tex Assay,TCE11,GEN1046,0,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,0,0,0
125,Tex Assay,TCE12,GEN1046,30,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,33.92031764984131,76.6981174389303,0
125,Tex Assay,TCE12,GEN1046,10,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,20.928153038024902,47.32119421935453,0
125,Tex Assay,TCE12,GEN1046,1,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,14.838966846466064,33.55277605626939,0
125,Tex Assay,TCE12,GEN1046,0.10000000149011612,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,11.212161540985107,25.35211171935345,0
125,Tex Assay,TCE12,GEN1046,0.009999999776482582,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,0,0,0
125,Tex Assay,TCE12,GEN1046,0.0010000000474974513,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,0,0,0
125,Tex Assay,TCE12,GEN1046,30,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,17.900344371795654,40.47493685047201,-36.223026903670906
125,Tex Assay,TCE12,GEN1046,10,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,44.22574996948242,100,52.67880771823778
125,Tex Assay,TCE12,GEN1046,1,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,41.28182792663574,93.34342086933945,59.791894985471565
125,Tex Assay,TCE12,GEN1046,0.10000000149011612,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,19.428987503051758,43.93139181689074,18.57905069637941
125,Tex Assay,TCE12,GEN1046,0.009999999776482582,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,0,0,-20.48865708021691
125,Tex Assay,TCE12,GEN1046,0.0010000000474974513,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,0,0,-20.49182092999601
125,Tex Assay,TCE12,GEN1046,0,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",235,9.062181949615479,20.490736631642775,0
125,Tex Assay,TCE12,GEN1046,0,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",235,0,0,0
126,Tex Assay,TCE7,GEN1046,30,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,1423.7290506362915,65.12424405059872,0
126,Tex Assay,TCE7,GEN1046,10,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,1598.3276834487915,73.11073836923357,0
126,Tex Assay,TCE7,GEN1046,1,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,1884.659592628479,86.20813855542634,0
126,Tex Assay,TCE7,GEN1046,0.10000000149011612,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,1613.2053079605103,73.79127098122271,0
126,Tex Assay,TCE7,GEN1046,0.009999999776482582,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,71.7593126296997,3.2824159811244993,0
126,Tex Assay,TCE7,GEN1046,0.0010000000474974513,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,0.7066354751586914,0.03232293470339641,0
126,Tex Assay,TCE7,GEN1046,30,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,1621.2256326675415,74.1581368419371,9.034291460991327
126,Tex Assay,TCE7,GEN1046,10,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,1927.5540628433228,88.1702183103096,15.058028266419967
126,Tex Assay,TCE7,GEN1046,1,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,2186.1736307144165,100,13.790616695581406
126,Tex Assay,TCE7,GEN1046,0.10000000149011612,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,2074.430344581604,94.88863626553321,21.10068874808252
126,Tex Assay,TCE7,GEN1046,0.009999999776482582,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,514.6246042251587,23.539969423974128,-14.568803432178782
126,Tex Assay,TCE7,GEN1046,0.0010000000474974513,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,579.1437845230103,26.491207120349024,-11.61530507167246
126,Tex Assay,TCE7,GEN1046,0,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",937,833.1234903335571,38.10875214249574,0
126,Tex Assay,TCE7,GEN1046,0,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",937,0,0,0
127,Tex Assay,TCE8,GEN1046,30,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,521.51324462890625,62.718531962586475,0
127,Tex Assay,TCE8,GEN1046,10,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,590.757568359375,71.04603347063997,0
127,Tex Assay,TCE8,GEN1046,1,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,831.5137939453125,100,0
127,Tex Assay,TCE8,GEN1046,0.10000000149011612,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,591.22509765625,71.1022597533883,0
127,Tex Assay,TCE8,GEN1046,0.009999999776482582,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,150.7144775390625,18.125312969729855,0
127,Tex Assay,TCE8,GEN1046,0.0010000000474974513,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,-50.6136474609375,-6.0869281820075605,0
127,Tex Assay,TCE8,GEN1046,30,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,466.76947021484375,56.13490402848838,-6.583913449800271
127,Tex Assay,TCE8,GEN1046,10,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,638.83380126953125,76.82780561443656,5.77937717516393
127,Tex Assay,TCE8,GEN1046,1,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,702.52374267578125,84.48732273489924,-15.510247434845027
127,Tex Assay,TCE8,GEN1046,0.10000000149011612,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,670.3570556640625,80.61887373911092,9.516442352664
127,Tex Assay,TCE8,GEN1046,0.009999999776482582,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,377.9422607421875,45.452314019825415,-13.074739654222945
127,Tex Assay,TCE8,GEN1046,0.0010000000474974513,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,115.1259765625,13.845347774239288,-44.68194074322111
127,Tex Assay,TCE8,GEN1046,0,Pembrolizumab,1,IFNg,"LS 24 18861, 58355",635,486.65252685546875,58.52609185789108,0
127,Tex Assay,TCE8,GEN1046,0,Pembrolizumab,0,IFNg,"LS 24 18861, 58355",635,0,0,0
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,14.550000190734863,35.33268842589699,-8.07489377679132
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-17.880000114440918,-43.419138475395194,-72.84264868243683
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,24.5649995803833,59.65274673389106,30.232177222785975
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,31.480000495910645,76.4448821022948,47.0241372575247
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,25.484997749328613,61.88683664657984,32.46669034515776
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,30,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,20.250000953674316,49.17436185161693,19.75265015164936
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,9.609997749328613,23.33656713398641,-50.034920856014494
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,9.809998512268066,23.822241673453508,-49.549873289288016
135,CD8 MLR,MLR85,GEN1053,1,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,-8.595000267028809,-20.871784362505387,-94.24623732288727
135,CD8 MLR,MLR85,GEN1053,0.10000000149011612,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,25.234997749328613,61.27974578811379,-12.091389816446743
135,CD8 MLR,MLR85,GEN1053,0.009999999776482582,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,4.500000953674316,10.927637768256524,-62.445449866854894
135,CD8 MLR,MLR85,GEN1053,0.0010000000474974513,Pembrolizumab,10,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,13.13499927520752,31.896551943746086,-41.47323951118237
135,CD8 MLR,MLR85,GEN1053,30,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,11.079998970031738,26.906264346077545,-16.499210986685323
135,CD8 MLR,MLR85,GEN1053,10,Pembrolizumab,1,IL-2,LS 24 18861 58355,LS 11 69613B CC00489,41.17999744415283,100,63.683690627196434
